"","GEBJAHR","ALTM","GEBURTENFOLGE_LEB","count","sectiorate","totalbirthsperyear","GEBJAHRdistri","referencedistripar","agecorrectedsectiopar"
"322",1996,39,"2",213,0.206572769953052,88809,0.00239840556700334,0.00216535655076746,0.00044730370062802
"323",1996,39,"3",187,0.144385026737968,88809,0.00210564244614848,0.00182701958971005,0.000263794272311076
"324",1996,39,"4",193,0.129533678756477,88809,0.00217320316634575,0.00221046814557512,0.000286330070670352
"325",1996,40,"1",102,0.401960784313726,88809,0.00114853224335371,0.000890953997451195,0.000358128567602931
"326",1996,40,"2",115,0.365217391304348,88809,0.00129491380378115,0.00120673516110478,0.000440720667533921
"327",1996,40,"3",123,0.16260162601626,88809,0.00138499476404418,0.00127440255331627,0.000207219927368499
"328",1996,40,"4",155,0.0709677419354839,88809,0.00174531860509633,0.00151123842605646,0.000107249178623361
"329",1996,41,"1",63,0.253968253968254,88809,0.000709387562071412,0.000428560150672727,0.000108840673186724
"330",1996,41,"2",93,0.225806451612903,88809,0.0010471911630578,0.000575172833797607,0.000129877736663976
"331",1996,41,"3",73,0.0958904109589041,88809,0.000821988762400207,0.000879676098749281,8.43525026197941e-05
"332",1996,41,"4",100,0.1,88809,0.00112601200328795,0.00103756668057608,0.000103756668057608
"333",1996,42,"1",28,0.428571428571429,88809,0.000315283360920627,0.000360892758461243,0.000154668325054819
"334",1996,42,"2",40,0.225,88809,0.000450404801315182,0.00034961485975933,7.86633434458492e-05
"335",1996,42,"3",56,0.178571428571429,88809,0.000630566721841255,0.000462393846778468,8.25703297818693e-05
"336",1996,42,"4",59,0.220338983050847,88809,0.000664347081939893,0.000857120301345453,0.000188857015550693
"337",1996,43,"1",13,0.538461538461538,88809,0.000146381560427434,0.000180446379230622,9.71634349703348e-05
"338",1996,43,"2",28,0.428571428571429,88809,0.000315283360920627,0.000259391670144019,0.000111167858633151
"339",1996,43,"3",18,0.166666666666667,88809,0.000202682160591832,0.000304503264951674,5.07505441586124e-05
"340",1996,43,"4",41,0.146341463414634,88809,0.000461664921348062,0.000473671745480382,6.93178164117632e-05
"341",1996,44,"1",7,0.571428571428571,88809,7.88208402301568e-05,4.51115948076554e-05,2.57780541758031e-05
"342",1996,44,"2",9,0.555555555555556,88809,0.000101341080295916,9.02231896153109e-05,5.01239942307283e-05
"343",1996,44,"3",7,0.142857142857143,88809,7.88208402301568e-05,0.000214280075336363,3.06114393337662e-05
"344",1996,44,"4",18,0,88809,0.000202682160591832,0.000259391670144019,0
"345",1996,45,"1",4,1,88809,4.50404801315182e-05,3.38336961057416e-05,3.38336961057416e-05
"346",1996,45,"2",4,0.5,88809,4.50404801315182e-05,4.51115948076554e-05,2.25557974038277e-05
"347",1996,45,"3",8,0.375,88809,9.00809602630364e-05,7.8945290913397e-05,2.96044840925239e-05
"348",1996,45,"4",12,0.166666666666667,88809,0.000135121440394555,0.000203002176634449,3.38336961057416e-05
"349",1996,46,"1",0,0,88809,0,1.12778987019139e-05,0
"350",1996,46,"2",2,0.5,88809,2.25202400657591e-05,0,0
"351",1996,46,"3",2,0.5,88809,2.25202400657591e-05,1.12778987019139e-05,5.63894935095693e-06
"352",1996,46,"4",7,0.142857142857143,88809,7.88208402301568e-05,0.000101501088317225,1.45001554738892e-05
"353",1996,47,"1",0,0,88809,0,0,0
"354",1996,47,"2",0,0,88809,0,1.12778987019139e-05,0
"355",1996,47,"3",0,0,88809,0,2.25557974038277e-05,0
"356",1996,47,"4",2,0.5,88809,2.25202400657591e-05,6.76673922114832e-05,3.38336961057416e-05
"357",1996,48,"1",0,0,88809,0,0,0
"358",1996,48,"2",0,0,88809,0,1.12778987019139e-05,0
"359",1996,48,"3",0,0,88809,0,0,0
"360",1996,48,"4",2,0,88809,2.25202400657591e-05,2.25557974038277e-05,0
"361",1996,49,"1",0,0,88809,0,0,0
"362",1996,49,"2",0,0,88809,0,0,0
"363",1996,49,"3",0,0,88809,0,0,0
"364",1996,49,"4",0,0,88809,0,0,0
"365",1996,50,"1",0,0,88809,0,0,0
"366",1996,50,"2",1,1,88809,1.12601200328796e-05,0,0
"367",1996,50,"3",0,0,88809,0,0,0
"368",1996,50,"4",0,0,88809,0,1.12778987019139e-05,0
"369",1996,51,"1",0,0,88809,0,0,0
"370",1996,51,"2",0,0,88809,0,0,0
"371",1996,51,"3",0,0,88809,0,0,0
"372",1996,51,"4",0,0,88809,0,0,0
"373",1996,52,"1",0,0,88809,0,0,0
"374",1996,52,"2",0,0,88809,0,0,0
"375",1996,52,"3",0,0,88809,0,0,0
"376",1996,52,"4",0,0,88809,0,0,0
"377",1996,53,"1",0,0,88809,0,0,0
"378",1996,53,"2",0,0,88809,0,0,0
"379",1996,53,"3",0,0,88809,0,0,0
"380",1996,53,"4",0,0,88809,0,0,0
"381",1996,54,"1",0,0,88809,0,0,0
"382",1996,54,"2",0,0,88809,0,0,0
"383",1996,54,"3",0,0,88809,0,0,0
"384",1996,54,"4",0,0,88809,0,0,0
"385",1996,55,"1",0,0,88809,0,0,0
"386",1996,55,"2",0,0,88809,0,0,0
"387",1996,55,"3",0,0,88809,0,0,0
"388",1996,55,"4",0,0,88809,0,0,0
"389",1996,56,"1",0,0,88809,0,0,0
"390",1996,56,"2",0,0,88809,0,0,0
"391",1996,56,"3",0,0,88809,0,0,0
"392",1996,56,"4",0,0,88809,0,0,0
"393",1996,57,"1",0,0,88809,0,0,0
"394",1996,57,"2",0,0,88809,0,0,0
"395",1996,57,"3",0,0,88809,0,0,0
"396",1996,57,"4",0,0,88809,0,0,0
"397",1996,58,"1",0,0,88809,0,0,0
"398",1996,58,"2",0,0,88809,0,0,0
"399",1996,58,"3",0,0,88809,0,0,0
"400",1996,58,"4",0,0,88809,0,0,0
"401",1996,59,"1",0,0,88809,0,0,0
"402",1996,59,"2",0,0,88809,0,0,0
"403",1996,59,"3",0,0,88809,0,0,0
"404",1996,59,"4",0,0,88809,0,0,0
"405",1996,60,"1",0,0,88809,0,0,0
"406",1996,60,"2",0,0,88809,0,0,0
"407",1996,60,"3",0,0,88809,0,0,0
"408",1996,60,"4",0,0,88809,0,0,0
"409",1996,61,"1",0,0,88809,0,0,0
"410",1996,61,"2",0,0,88809,0,0,0
"411",1996,61,"3",0,0,88809,0,0,0
"412",1996,61,"4",0,0,88809,0,0,0
"413",1996,66,"1",0,0,88809,0,0,0
"414",1996,66,"2",0,0,88809,0,0,0
"415",1996,66,"3",0,0,88809,0,0,0
"416",1996,66,"4",0,0,88809,0,0,0
"417",1997,11,"1",0,0,84045,0,1.12778987019139e-05,0
"418",1997,11,"2",0,0,84045,0,0,0
"419",1997,11,"3",0,0,84045,0,0,0
"420",1997,11,"4",0,0,84045,0,0,0
"421",1997,12,"1",0,0,84045,0,0,0
"422",1997,12,"2",0,0,84045,0,0,0
"423",1997,12,"3",0,0,84045,0,0,0
"424",1997,12,"4",0,0,84045,0,0,0
"425",1997,13,"1",2,0,84045,2.37967755369147e-05,3.38336961057416e-05,0
"426",1997,13,"2",0,0,84045,0,0,0
"427",1997,13,"3",0,0,84045,0,0,0
"428",1997,13,"4",0,0,84045,0,0,0
"429",1997,14,"1",12,0.0833333333333333,84045,0.000142780653221488,0.000135334784422966,1.12778987019139e-05
"430",1997,14,"2",0,0,84045,0,2.25557974038277e-05,0
"431",1997,14,"3",0,0,84045,0,0,0
"432",1997,14,"4",0,0,84045,0,0,0
"433",1997,15,"1",46,0.152173913043478,84045,0.000547325837349039,0.000800730807835884,0.000121850340322852
"434",1997,15,"2",2,0,84045,2.37967755369147e-05,3.38336961057416e-05,0
"435",1997,15,"3",0,0,84045,0,0,0
"436",1997,15,"4",0,0,84045,0,0,0
"437",1997,16,"1",186,0.112903225806452,84045,0.00221310012493307,0.00239091452480574,0.000269941962478067
"438",1997,16,"2",9,0.111111111111111,84045,0.000107085489916116,6.76673922114832e-05,7.51859913460924e-06
"439",1997,16,"3",1,0,84045,1.18983877684574e-05,0,0
"440",1997,16,"4",0,0,84045,0,0,0
"441",1997,17,"1",458,0.0938864628820961,84045,0.00544946159795348,0.00633817907047559,0.000595069214040285
"442",1997,17,"2",31,0.161290322580645,84045,0.000368850020822179,0.000417282251970813,6.73035890275505e-05
"443",1997,17,"3",2,0,84045,2.37967755369147e-05,3.38336961057416e-05,0
"444",1997,17,"4",1,0,84045,1.18983877684574e-05,0,0
"445",1997,18,"1",885,0.105084745762712,84045,0.0105300731750848,0.0103869447044627,0.00109150944351981
"446",1997,18,"2",74,0.135135135135135,84045,0.000880480694865846,0.00128568045201818,0.000173740601624078
"447",1997,18,"3",6,0.166666666666667,84045,7.13903266107442e-05,6.76673922114832e-05,1.12778987019139e-05
"448",1997,18,"4",1,0,84045,1.18983877684574e-05,0,0
"449",1997,19,"1",1430,0.125174825174825,84045,0.017014694508894,0.0186536444529655,0.00233496668327331
"450",1997,19,"2",207,0.0531400966183575,84045,0.00246296626807068,0.00289841996639186,0.00015402231705464
"451",1997,19,"3",14,0.142857142857143,84045,0.000166577428758403,0.000315781163653588,4.51115948076554e-05
"452",1997,19,"4",0,0,84045,0,2.25557974038277e-05,0
"453",1997,20,"1",1762,0.123155505107832,84045,0.0209649592480219,0.023300138718154,0.00286954035291681
"454",1997,20,"2",420,0.107142857142857,84045,0.0049973228627521,0.00609006529903348,0.000652506996325016
"455",1997,20,"3",42,0.166666666666667,84045,0.00049973228627521,0.000552617036393779,9.21028393989632e-05
"456",1997,20,"4",8,0.25,84045,9.5187102147659e-05,6.76673922114832e-05,1.69168480528708e-05
"457",1997,21,"1",2014,0.117179741807349,84045,0.0239633529656732,0.0269090663027665,0.003153197441635
"458",1997,21,"2",740,0.0878378378378378,84045,0.00880480694865846,0.00996966245249185,0.00087571359379996
"459",1997,21,"3",87,0.126436781609195,84045,0.00103515973585579,0.00147740472995072,0.000186798299189171
"460",1997,21,"4",6,0,84045,7.13903266107442e-05,0.000203002176634449,0
"461",1997,22,"1",2365,0.137420718816068,84045,0.0281396870724017,0.0287924753859861,0.00395668266403614
"462",1997,22,"2",1113,0.0808625336927224,84045,0.0132429055862931,0.0153943317281124,0.00124482466804144
"463",1997,22,"3",151,0.132450331125828,84045,0.00179665655303706,0.00230069133519043,0.000304727329164295
"464",1997,22,"4",17,0.117647058823529,84045,0.000202272592063775,0.000360892758461243,4.24579715836757e-05
"465",1997,23,"1",2536,0.137618296529968,84045,0.0301743113808079,0.0331457442849248,0.00456146086570929
"466",1997,23,"2",1446,0.0885200553250346,84045,0.0172050687131894,0.0197363227283493,0.00174706037982621
"467",1997,23,"3",248,0.133064516129032,84045,0.00295080016657743,0.00324803482615119,0.000432198182512054
"468",1997,23,"4",42,0.0476190476190476,84045,0.00049973228627521,0.000518783340288038,2.47039685851446e-05
"469",1997,24,"1",2750,0.127636363636364,84045,0.0327205663632578,0.0345216479265583,0.00440621760808072
"470",1997,24,"2",1716,0.0850815850815851,84045,0.0204176334106729,0.0242474822091148,0.00206301422058902
"471",1997,24,"3",381,0.0708661417322835,84045,0.00453328573978226,0.00448860368336172,0.000318090024805161
"472",1997,24,"4",60,0.0666666666666667,84045,0.000713903266107442,0.000924787693556936,6.16525129037958e-05
"473",1997,25,"1",3115,0.1553772070626,84045,0.0370634778987447,0.0389764179138143,0.00605604695675317
"474",1997,25,"2",2174,0.0979760809567617,84045,0.0258670950086263,0.0283188036405057,0.00277456539808083
"475",1997,25,"3",474,0.0970464135021097,84045,0.0056398358022488,0.00621412218475454,0.000603058271094322
"476",1997,25,"4",105,0.161904761904762,84045,0.00124933071568802,0.00124056885721052,0.000200854005453133
"477",1997,26,"1",3051,0.166175024582104,84045,0.0363019810815634,0.0386380809527569,0.00642068405212971
"478",1997,26,"2",2413,0.098217985909656,84045,0.0287108096852876,0.0325367377550215,0.00319569285036887
"479",1997,26,"3",601,0.101497504159734,84045,0.00715093104884288,0.00807497547057032,0.00081958985641396
"480",1997,26,"4",126,0.0873015873015873,84045,0.00149919685882563,0.00204129966504641,0.00017820870091675
"481",1997,27,"1",3073,0.160104132769281,84045,0.0365637456124695,0.035220877646077,0.00563900807089811
"482",1997,27,"2",2599,0.0911889188149288,84045,0.0309239098102207,0.0334728033472803,0.00305234874694322
"483",1997,27,"3",707,0.0919377652050919,84045,0.00841216015229936,0.00977793817455932,0.00089896178408254
"484",1997,27,"4",164,0.103658536585366,84045,0.00195133559402701,0.00217663444946937,0.000225626741713289
"485",1997,28,"1",2737,0.185239313116551,84045,0.0325658873222678,0.0307435518614172,0.00569491442957198
"486",1997,28,"2",2752,0.104287790697674,84045,0.0327443631387947,0.0329991316018,0.00344140652969353
"487",1997,28,"3",817,0.0844553243574051,84045,0.00972098280682967,0.0103869447044627,0.000877232784097826
"488",1997,28,"4",227,0.066079295154185,84045,0.00270093402343982,0.00294353156119952,0.000194506490828162
"489",1997,29,"1",2472,0.181229773462783,84045,0.0294128145636266,0.0262549481780555,0.0047581783105861
"490",1997,29,"2",2615,0.11395793499044,84045,0.031114284014516,0.0315893942640607,0.0035998621379312
"491",1997,29,"3",922,0.101952277657267,84045,0.0109703135225177,0.0114696229798464,0.00116935418666547
"492",1997,29,"4",231,0.0822510822510823,84045,0.00274852757451365,0.00358637178720861,0.000294982960852656
"493",1997,30,"1",2116,0.195179584120983,84045,0.0251769885180558,0.0220708477596454,0.00430777888692512
"494",1997,30,"2",2344,0.118600682593857,84045,0.0278898209292641,0.0279579108820445,0.00331582731450869
"495",1997,30,"3",1020,0.105882352941176,84045,0.0121363555238265,0.0127101918370569,0.00134578501804132
"496",1997,30,"4",308,0.0909090909090909,84045,0.00366470343268487,0.00438710259504449,0.000398827508640408
"497",1997,31,"1",1743,0.21170395869191,84045,0.0207388898804212,0.0179093031386392,0.00379147037186338
"498",1997,31,"2",2146,0.118359739049394,84045,0.0255339401511095,0.0235933640844038,0.00279250441632738
"499",1997,31,"3",982,0.106924643584521,84045,0.0116842167886251,0.0118530715357115,0.00126738544933778
"500",1997,31,"4",318,0.0974842767295598,84045,0.00378368731036944,0.00416154462100621,0.000405685167456581
"501",1997,32,"1",1336,0.232784431137725,84045,0.0158962460586591,0.0128116929253741,0.00298236264954443
"502",1997,32,"2",1841,0.150461705594785,84045,0.02190493188173,0.0192062614893593,0.00288980686178844
"503",1997,32,"3",976,0.103483606557377,84045,0.0116128264620144,0.0105222794888856,0.0010888834307146
"504",1997,32,"4",400,0.085,84045,0.00475935510738295,0.00452243737946746,0.000384407177254734
"505",1997,33,"1",1069,0.252572497661366,84045,0.0127193765244809,0.0108042269564335,0.00272885058768666
"506",1997,33,"2",1509,0.149105367793241,84045,0.0179546671426022,0.0153266643359009,0.00228528792284805
"507",1997,33,"3",872,0.129587155963303,84045,0.0103753941340948,0.00952982440311721,0.00123494284122964
"508",1997,33,"4",375,0.0666666666666667,84045,0.00446189541317152,0.00490588593533253,0.000327059062355502
"509",1997,34,"1",787,0.278271918678526,84045,0.00936403117377595,0.00720657727052296,0.00200538808417348
"510",1997,34,"2",1077,0.160631383472609,84045,0.0128145636266286,0.0111087302213852,0.00178441070408508
"511",1997,34,"3",717,0.136680613668061,84045,0.00853114402998394,0.00821031025499329,0.00112219024405766
"512",1997,34,"4",390,0.0871794871794872,84045,0.00464037122969838,0.00453371527816937,0.000395246972968612
"513",1997,35,"1",623,0.309791332263242,84045,0.00741269557974894,0.00596600841331243,0.00184821769465377
"514",1997,35,"2",871,0.189437428243398,84045,0.0103634957463264,0.00844714612773348,0.00160020563843401
"515",1997,35,"3",665,0.111278195488722,84045,0.00791242786602415,0.00613517689384114,0.000682711413750743
"516",1997,35,"4",395,0.124050632911392,84045,0.00469986316854066,0.00459010477167894,0.000569405402056375
"517",1997,36,"1",435,0.301149425287356,84045,0.00517579867927896,0.00410515512749664,0.00123626510736106
"518",1997,36,"2",680,0.163235294117647,84045,0.00809090368255101,0.00652990334840812,0.00106591069363721
"519",1997,36,"3",519,0.138728323699422,84045,0.00617526325182938,0.00505249861845741,0.000700924663832242
"520",1997,36,"4",334,0.0808383233532934,84045,0.00397406151466476,0.00355253809110287,0.000287181222933465
"521",1997,37,"1",337,0.275964391691395,84045,0.00400975667797013,0.00281947467547847,0.000778074613707707
"522",1997,37,"2",462,0.194805194805195,84045,0.00549705514902731,0.00431943520283301,0.0008414484161363
"523",1997,37,"3",388,0.144329896907216,84045,0.00461657445416146,0.00383448555865071,0.000553430905372268
"524",1997,37,"4",306,0.0915032679738562,84045,0.00364090665714796,0.00340592540797799,0.000311653305305175
"525",1997,38,"1",225,0.324444444444444,84045,0.00267713724790291,0.00243602611961339,0.000790355141030123
"526",1997,38,"2",334,0.173652694610778,84045,0.00397406151466476,0.00338336961057416,0.000587531249740423
"527",1997,38,"3",265,0.158490566037736,84045,0.0031530727586412,0.00284203047288229,0.000450435018343609
"528",1997,38,"4",234,0.0982905982905983,84045,0.00278422273781903,0.00245858191701722,0.000241655487570069
"529",1997,39,"1",161,0.453416149068323,84045,0.00191564043072164,0.0014661268312488,0.000664765581870575
"530",1997,39,"2",188,0.218085106382979,84045,0.00223689690046999,0.00216535655076746,0.000472232013731202
"531",1997,39,"3",206,0.169902912621359,84045,0.00245106788030222,0.00182701958971005,0.000310415949708017
"532",1997,39,"4",170,0.0882352941176471,84045,0.00202272592063775,0.00221046814557512,0.00019504130696251
"533",1997,40,"1",102,0.313725490196078,84045,0.00121363555238265,0.000890953997451195,0.000279514979592532
"534",1997,40,"2",150,0.306666666666667,84045,0.00178475816526861,0.00120673516110478,0.000370065449405467
"535",1997,40,"3",149,0.194630872483221,84045,0.00177285977750015,0.00127440255331627,0.00024803808084679
"536",1997,40,"4",151,0.152317880794702,84045,0.00179665655303706,0.00151123842605646,0.00023018863443244
"537",1997,41,"1",61,0.426229508196721,84045,0.0007258016538759,0.000428560150672727,0.000182664982253949
"538",1997,41,"2",85,0.270588235294118,84045,0.00101136296031888,0.000575172833797607,0.000155635002086411
"539",1997,41,"3",86,0.22093023255814,84045,0.00102326134808733,0.000879676098749281,0.000194347045072516
"540",1997,41,"4",95,0.115789473684211,84045,0.00113034683800345,0.00103756668057608,0.000120139299856177
"541",1997,42,"1",25,0.6,84045,0.000297459694211434,0.000360892758461243,0.000216535655076746
"542",1997,42,"2",51,0.156862745098039,84045,0.000606817776191326,0.00034961485975933,5.48415466289145e-05
"543",1997,42,"3",49,0.244897959183673,84045,0.000583021000654411,0.000462393846778468,0.000113239309415135
"544",1997,42,"4",68,0.132352941176471,84045,0.000809090368255101,0.000857120301345453,0.000113442392825134
"545",1997,43,"1",8,0.375,84045,9.5187102147659e-05,0.000180446379230622,6.76673922114832e-05
"546",1997,43,"2",25,0.24,84045,0.000297459694211434,0.000259391670144019,6.22540008345645e-05
"547",1997,43,"3",28,0.178571428571429,84045,0.000333154857516806,0.000304503264951674,5.43755830270847e-05
"548",1997,43,"4",38,0.210526315789474,84045,0.00045213873520138,0.000473671745480382,9.97203674695541e-05
"549",1997,44,"1",8,0.25,84045,9.5187102147659e-05,4.51115948076554e-05,1.12778987019139e-05
